review_id,review_text,rating,review_date,user_name,thumbs_up,reply_content,bank_code,bank_name,review_version,source,clean_text,text_length,sentiment_score,sentiment_label,keywords,identified_themes,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_sentiment
d21d1d72-70bd-4f8b-be5d-ed2802815f2a,very good 👍 mobile banking,5,2025-10-04,Hussein Willo,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,very good mobile banking,24,0.9099999999999999,positive,"good mobile, mobile banking, mobile, banking, good",Other,0.9099999999999999,0.7800000000000001,positive,0.4927,positive
db3411b1-5150-4609-9b90-d0ebdecc0754,so special,5,2025-10-04,alazar ewnetu,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,so special,10,0.35714285714285715,positive,special,Other,0.35714285714285715,0.5714285714285714,positive,0.4576,positive
aea499ca-d250-4cec-89d0-2b04c8caf16c,"lately I am facing a problem with the app ,and the problem is when log in and inter my pin it doesn't work at all and says 'can't sync' why does it say that I was working fine a few day ago and also it says when I enter my pin 'change your pin to 6 digit pin and it doesn't allow me to change it please solve what is the problem with the app ?",2,2025-10-04,Abdihakim Mahammed,5,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,"lately i am facing a problem with the app ,and the problem is when log in and inter my pin it doesn t work at all and says can t sync why does it say that i was working fine a few day ago and also it says when i enter my pin change your pin to 6 digit pin and it doesn t allow me to change it please solve what is the problem with the app ?",340,-0.027777777777777773,neutral,"pin, problem, pin doesn, problem app, change, says, doesn, day ago, say working, sync does",Other,-0.027777777777777773,0.4000000000000001,neutral,-0.3182,negative
98f164eb-f69b-4bd7-ad2d-defcfa2249a1,I can't open virtual account.I have been trying it for about 3 days still no resolve.,2,2025-10-04,Anom Abebe,2,,DASHEN,Dashen Bank,1.7.4,Google Play,i can t open virtual account.i have been trying it for about 3 days still no resolve.,85,0.0,neutral,"virtual account, virtual, trying days, resolve, open virtual, days resolve, account trying, trying, days, open",Other,0.0,0.5,neutral,0.1027,positive
57d4668e-fea7-4959-9bfa-94ef44056c71,tadesa melka tulluu,1,2025-10-04,Jon Dade,0,,DASHEN,Dashen Bank,1.6.0,Google Play,tadesa melka tulluu,19,0.0,neutral,"melka tulluu, melka, tulluu, tadesa melka, tadesa",Other,0.0,0.0,neutral,0.0,neutral
8a4c8a02-5cf7-48f5-a9c6-b9dc12a9bd4f,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,5,2025-10-05,Million Asfaw,0,,DASHEN,Dashen Bank,,Google Play,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,107,1.0,positive,"onlyu, means superr, superr app, superr, onlyu app, dashen bankk, bankk best, bankk, banking means, bank onlyu",Other,1.0,0.3,positive,0.6369,positive
5d1097c8-8574-4891-91b9-4dc246c5d8b8,my bank,5,2025-10-05,Shimelis Tsegaye,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,my bank,7,0.0,neutral,bank,Other,0.0,0.0,neutral,0.0,neutral
8f877e47-8028-4984-b9d0-494fba9121dc,terrible when showing history of transaction it shows in disorganised way,3,2025-10-05,Amazon Abera Alota,1,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,terrible when showing history of transaction it shows in disorganised way,73,-1.0,negative,"shows disorganised, terrible showing, showing history, transaction shows, history transaction, disorganised way, disorganised, shows, terrible, showing",Other,-1.0,1.0,negative,-0.4767,negative
7345b274-906c-4bfc-b37d-8131020ad13e,Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,Amlakendalew Dubale,3,,BOA,Bank of Abyssinia,25.09.03,Google Play,why does it keep crashing? i can t even use this. boa should do better. you have many customers and how to deal with this. i can t send money now.,146,0.5,positive,"use boa, does crashing, deal send, deal, customers deal, crashing use, boa better, better customers, crashing, customers",Other,0.5,0.5,positive,0.4404,positive
423879fa-3edc-4c9d-970c-8e6a19219b58,Our Commercial Bank of Ethiopia is Good !,5,2025-10-06,Winner Ziga,0,,CBE,Commercial Bank of Ethiopia,,Google Play,our commercial bank of ethiopia is good !,41,0.4375,positive,"ethiopia good, commercial bank, commercial, bank ethiopia, ethiopia, bank, good",Other,0.4375,0.30000000000000004,positive,0.4926,positive
fded7d2d-d728-45d8-bbff-d921bb72b84c,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",4,2025-10-06,Get A,37,,DASHEN,Dashen Bank,1.7.4,Google Play,"shewangizaw l. as a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. basically the app will do two things verifies one using an otp and then requires an in person visit to bank s physical branch for final verification after resetting the password. therefore, safe to use! i wish i nformational tip was added around the reset button. could not attach screenshot.",439,0.185,positive,"resetting, safe, safe use, verification resetting, raised resetting, concerned, nformational tip, use wish, button attach, tip added","Account Access Issues, Other",0.185,0.5285714285714286,positive,0.8313,positive
dc05323e-52e8-456d-b11d-723ad497bb76,perfect,5,2025-10-06,Bini Bale,0,,DASHEN,Dashen Bank,1.7.4,Google Play,perfect,7,1.0,positive,perfect,Other,1.0,1.0,positive,0.5719,positive
58b90262-ad27-4cc2-9946-e40d18df5554,Asledin Ibsa,5,2025-10-06,Asladin Ibsa,0,,CBE,Commercial Bank of Ethiopia,,Google Play,asledin ibsa,12,0.0,neutral,"ibsa, asledin ibsa, asledin",Other,0.0,0.0,neutral,0.0,neutral
147dc910-f84e-4950-9cd0-a6ce1ca0b070,office branches have to improve their services please,4,2025-10-07,Daniel Bekele,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,office branches have to improve their services please,53,0.0,neutral,"office branches, improve services, branches improve, branches, office, improve, services","Feature Requests, Other",0.0,0.0,neutral,0.6369,positive
8b466649-63ed-4f72-b0c0-132add6b6c95,"I am trying to access this app on my Android phone, but sometimes doesn't work. so kindly try to improve it.",3,2025-10-07,Teshome Demoz,5,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,"i am trying to access this app on my android phone, but sometimes doesn t work. so kindly try to improve it.",108,0.6,positive,"kindly try, try improve, work kindly, phone doesn, access app, trying access, app android, android phone, kindly, trying","Feature Requests, Other",0.6,0.9,positive,0.8891,positive
1b877d16-56c5-4310-ab75-0f9e6491b679,👎👎👎👎👎👎👎👎 connection not fast,5,2025-10-07,ABDU,0,,DASHEN,Dashen Bank,,Google Play,connection not fast,19,-0.1,neutral,"connection fast, connection, fast",Other,-0.1,0.6,neutral,0.0,neutral
0dce324c-a868-401d-bf8a-6155518ae7e3,what an amazing app. you know how much it simplify life. Thanks cbe. I proud of you.,5,2025-10-07,Tarekegn Dereje,1,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,what an amazing app. you know how much it simplify life. thanks cbe. i proud of you.,84,0.45,positive,"simplify life, simplify, know simplify, life thanks, cbe proud, app know, thanks cbe, life, proud, know",Other,0.45,0.575,positive,0.8689,positive
530dd237-64b5-4402-812f-39790e254ca7,hayelu Beranu Bashre,5,2025-10-07,Hayelu Beranu,0,,DASHEN,Dashen Bank,1.6.0,Google Play,hayelu beranu bashre,20,0.0,neutral,"hayelu beranu, hayelu, beranu bashre, beranu, bashre",Other,0.0,0.0,neutral,0.0,neutral
a4024312-1bfc-4942-bab2-89a8800248ff,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,1,2025-10-08,Spoonge Boobs,1,,DASHEN,Dashen Bank,,Google Play,finish the app development fully before you give the final result. it s is very inconvenient and not that reliable at the moment.,129,-0.39,negative,"reliable moment, moment, result inconvenient, inconvenient reliable, fully final, finish app, final result, development fully, development, app development",Other,-0.39,1.0,negative,-0.4005,negative
546df11c-e603-4f04-963e-ae1cd2be9561,It's always crushing,1,2025-10-08,Fuad Art,0,,BOA,Bank of Abyssinia,,Google Play,it s always crushing,20,0.4,positive,crushing,Other,0.4,0.9,positive,-0.3612,negative
68b7a597-8133-4584-9c3f-1e26fa21184e,from the last week updates the app is not working Please check the problems,1,2025-10-08,WASIHUN GETU,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,from the last week updates the app is not working please check the problems,75,0.0,neutral,"working check, updates app, week updates, check problems, week, problems, updates, app working, check, working",Other,0.0,0.06666666666666667,neutral,-0.5664,negative
c9e0e2f6-6903-4148-929a-97ae808a475d,application bank commercial Ethiopia I am very happy to be able to appear in a great job on a pleasant job,5,2025-10-08,Bushraa Abajihaad Bushraa Abajihaad,1,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,application bank commercial ethiopia i am very happy to be able to appear in a great job on a pleasant job,106,0.6066666666666667,positive,"job, pleasant job, pleasant, job pleasant, happy able, ethiopia happy, commercial ethiopia, appear great, able appear, great job",Other,0.6066666666666667,0.6683333333333333,positive,0.908,positive
4c079db5-2c17-468e-979c-fc1d9173b7ea,"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",1,2025-10-08,Fiseha Gidey,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",108,-0.35,negative,"vat fee, wanna fair, wanna, fee wanna, charge vat, vat, service charge, fee, fair, charge","Customer Support, Other",-0.35,0.9,negative,-0.2411,negative
cd04e8f2-6382-4154-9383-a9a68ccec318,user compatible app!,5,2025-10-08,Abraham Nibretie,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,user compatible app!,20,0.0,neutral,"user compatible, compatible app, compatible, user, app",Other,0.0,0.0,neutral,0.0,neutral
e0d24942-f1ad-4b2d-9c1d-a3d0f26e7b1f,very good application! thank you all who participate!,5,2025-10-08,Yelef Yechale,1,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,very good application! thank you all who participate!,53,1.0,positive,"thank participate, participate, application thank, good application, thank, application, good",Other,1.0,0.7800000000000001,positive,0.7608,positive
ad5ea4f1-47f8-4ae1-928c-6fece7daaed1,why removing screenshot feature why?,2,2025-10-08,Jonathan Getachew,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,why removing screenshot feature why?,36,0.0,neutral,"removing, removing screenshot, screenshot feature, screenshot, feature","Feature Requests, Other",0.0,0.0,neutral,0.0,neutral
a5ce6f6b-2390-45f6-9551-205818e01125,will good updating,5,2025-10-09,Ayalew Ayalew,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,will good updating,18,0.7,positive,"good updating, updating, good",Other,0.7,0.6000000000000001,positive,0.4404,positive
5073e673-94ef-4146-ac02-8c91903f41ab,"z,MKT 20_._!8+⅓⅕😘r",1,2025-10-09,Hewan Hagos,0,,CBE,Commercial Bank of Ethiopia,,Google Play,"z,mkt 20 . !8 r",15,0.0,neutral,"mkt 20, mkt, 20",Other,0.0,0.0,neutral,0.0,neutral
4048acf3-a39c-4fa6-9adc-dc9d550bac84,it's game changing in financial system,4,2025-10-09,Tesfa Melkamu,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,it s game changing in financial system,38,-0.2,negative,"game changing, changing financial, changing, game, financial",Other,-0.2,0.2,negative,0.0,neutral
b9ce0e59-87ab-48e8-ba48-6774beac5430,best app i ever seen,5,2025-10-09,Samrawit Azene,0,,CBE,Commercial Bank of Ethiopia,,Google Play,best app i ever seen,20,1.0,positive,"app seen, seen, best app, best, app",Other,1.0,0.3,positive,0.6369,positive
a4f5a5bb-070d-46cd-a095-44307d215fb4,password በጣት አሻራ ቢኖረው መልካም ነበር,4,2025-10-09,Adugna Chala,0,,CBE,Commercial Bank of Ethiopia,,Google Play,password,8,0.0,neutral,password,"Account Access Issues, Other",0.0,0.0,neutral,0.0,neutral
bffd6050-4f53-4ce4-90d4-614ddb4f2d59,Good apps,5,2025-10-09,Sumaya Taju,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,good apps,9,0.7,positive,"good apps, apps, good",Other,0.7,0.6000000000000001,positive,0.4404,positive
8382e883-613c-4404-85ca-4d5179345d19,it's good,5,2025-10-09,Abdisa Nuro,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,it s good,9,0.7,positive,good,Other,0.7,0.6000000000000001,positive,0.4404,positive
5bdca892-8530-4730-aaae-f11feaa20925,Ali urgesa11,3,2025-10-09,ali Urgesa,0,,CBE,Commercial Bank of Ethiopia,,Google Play,ali urgesa11,12,0.0,neutral,"urgesa11, ali urgesa11, ali",Other,0.0,0.0,neutral,0.0,neutral
32133348-ecd7-47e0-9e98-7f1702419599,Best of best,5,2025-10-09,Daniel Kassa,0,,BOA,Bank of Abyssinia,24.07.04,Google Play,best of best,12,1.0,positive,"best, best best",Other,1.0,0.3,positive,0.8555,positive
5a8105d2-37c0-4b90-b775-70929dbcd793,exceptional application from others bank,5,2025-10-10,Rahmeto Shaib,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,exceptional application from others bank,40,0.6666666666666666,positive,"exceptional application, application bank, exceptional, application, bank",Other,0.6666666666666666,1.0,positive,0.0,neutral
71b44fde-a457-4a5d-bd21-cee994689ee2,nice and best,5,2025-10-10,Helen Getaneh,0,,DASHEN,Dashen Bank,1.7.4,Google Play,nice and best,13,0.8,positive,"nice best, nice, best",Other,0.8,0.65,positive,0.7906,positive
defda1bc-55e3-47de-9962-0e3ca63aa416,really good app,5,2025-10-10,Samuel Alemayehu,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,really good app,15,0.7,positive,"really good, really, good app, good, app",Other,0.7,0.6000000000000001,positive,0.4927,positive
8aa39394-5499-421c-b9a8-5f31d2890271,smart bank CBE,5,2025-10-10,Tekalign Berhanu,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,smart bank cbe,14,0.21428571428571427,positive,"smart bank, bank cbe, smart, cbe, bank",Other,0.21428571428571427,0.6428571428571429,positive,0.4019,positive
9c02c8ba-3634-4363-b888-e60ce895ba7a,"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",4,2025-10-10,GoZion,8,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",187,0.08041666666666668,neutral,"send, money improve, nice suggestion, recipient befor, send cbe, suggestion send, does recipient, customer does, birr customer, befor actually","Feature Requests, Other",0.08041666666666668,0.5354166666666667,neutral,0.8124,positive
78a694a1-8f38-4796-a4fc-0310a8c0a031,it is the best,5,2025-10-11,Zeru Sami,0,,DASHEN,Dashen Bank,1.7.4,Google Play,it is the best,14,1.0,positive,best,Other,1.0,0.3,positive,0.6369,positive
9af535dc-d362-49d3-8ece-90d66fd2f879,Mamma Husen,2,2025-10-11,Mama Husso,0,,CBE,Commercial Bank of Ethiopia,,Google Play,mamma husen,11,0.0,neutral,"mamma, mamma husen, husen",Other,0.0,0.0,neutral,0.0,neutral
295d2079-821b-4b20-aaf4-736ba7cb2677,very good,1,2025-10-11,Amanuel Abera (Joyous love),0,,DASHEN,Dashen Bank,1.7.4,Google Play,very good,9,0.9099999999999999,positive,good,Other,0.9099999999999999,0.7800000000000001,positive,0.4927,positive
da8f72ca-3f4b-41f6-937e-c626b8240c8b,alhamdulilah,5,2025-10-11,Toyba Shikur,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,alhamdulilah,12,0.0,neutral,alhamdulilah,Other,0.0,0.0,neutral,0.0,neutral
4eedb003-2dca-4470-a9d0-c2b6c3ec41ea,3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,3,2025-10-11,Amanuel Girma,6,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,3 stars because i can t see all my transaction history apart from the recents and a refresh button has been removed from the recents activity. the app should allow clients to view all of the transactions not just recents.,221,0.0,neutral,"recents, refresh button, view transactions, recents refresh, stars transaction, recents activity, transactions just, just recents, removed recents, removed",Other,0.0,0.0,neutral,0.2263,positive
